SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
648,run_results/2020-02-28T16.36.40.801.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00485992431640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.513061054
649,run_results/2020-02-28T16.36.43.043.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.006264925003051758,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.239683808
650,run_results/2020-02-28T16.36.45.053.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00477290153503418,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.008203754
651,run_results/2020-02-28T16.36.47.055.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.005515098571777344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.001031894
652,run_results/2020-02-28T16.36.49.098.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004483938217163086,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.040668232
653,run_results/2020-02-28T16.36.51.056.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0047779083251953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.956898695
654,run_results/2020-02-28T16.36.53.227.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.004796028137207031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.169300238
655,run_results/2020-02-28T16.36.55.625.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.007360219955444336,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.396571623
656,run_results/2020-02-28T16.36.58.143.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.21653103828430176,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.51556621
657,run_results/2020-02-28T16.37.00.483.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.007230997085571289,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.338370768
658,run_results/2020-02-28T16.37.02.726.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0058100223541259766,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.241062169
659,run_results/2020-02-28T16.37.04.997.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.05173087120056152,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.26908966
660,run_results/2020-02-28T16.37.07.412.mat,2,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.07783102989196777,UserObjLimit,false,0.0031214766555109083,0.0,lp,2.413764819
661,run_results/2020-02-28T16.37.09.568.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.007513999938964844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.153150566
662,run_results/2020-02-28T16.37.11.769.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.024306058883666992,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.198562451
663,run_results/2020-02-28T16.37.13.908.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.007423877716064453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.137689495
664,run_results/2020-02-28T16.37.15.721.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004934072494506836,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.810652852
665,run_results/2020-02-28T16.37.18.129.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.007542848587036133,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.406186602
666,run_results/2020-02-28T16.37.20.519.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.008994817733764648,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.387854048
667,run_results/2020-02-28T16.37.22.431.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004624128341674805,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.910382226
668,run_results/2020-02-28T16.37.24.490.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.03746199607849121,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.057585347
669,run_results/2020-02-28T16.37.26.601.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0052759647369384766,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.108161725
670,run_results/2020-02-28T16.37.28.744.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.005157947540283203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.14160407
671,run_results/2020-02-28T16.37.30.620.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.004812002182006836,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.873954341
672,run_results/2020-02-28T16.37.32.774.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07184886932373047,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.151912655
673,run_results/2020-02-28T16.37.34.314.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0042760372161865234,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.538175814
674,run_results/2020-02-28T16.37.36.224.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.012249946594238281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.909454043
675,run_results/2020-02-28T16.37.38.420.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.3405938148498535,UserObjLimit,false,0.04555226443500675,0.03481614968165422,lp,2.193634807
676,run_results/2020-02-28T16.37.39.860.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0039370059967041016,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.438149584
677,run_results/2020-02-28T16.37.41.808.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0056879520416259766,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.947293114
678,run_results/2020-02-28T16.37.44.162.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.005760908126831055,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.351356033
679,run_results/2020-02-28T16.37.46.260.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.005898952484130859,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.097062364
680,run_results/2020-02-28T16.37.48.042.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004339933395385742,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.780488909
681,run_results/2020-02-28T16.37.49.970.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0047109127044677734,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.925047707
682,run_results/2020-02-28T16.37.51.995.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.00638580322265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.02207385
683,run_results/2020-02-28T16.37.53.716.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004762887954711914,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.718426682
684,run_results/2020-02-28T16.37.55.613.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.004927873611450195,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.895339437
685,run_results/2020-02-28T16.37.57.740.mat,4,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.07155680656433105,Optimal,false,0.0,0.0,lp,2.125594275
686,run_results/2020-02-28T16.38.00.504.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.3888888359069824,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.761525034
687,run_results/2020-02-28T16.38.04.042.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.019118070602416992,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.534055213
688,run_results/2020-02-28T16.38.07.021.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0068509578704833984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.967210554
689,run_results/2020-02-28T16.38.10.481.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.06252002716064453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.457222472
690,run_results/2020-02-28T16.38.13.835.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.2647371292114258,UserObjLimit,false,0.09867404303619456,0.018231635331293274,lp,3.349771429
691,run_results/2020-02-28T16.38.16.098.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0069828033447265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.261406393
692,run_results/2020-02-28T16.38.21.623.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",3.260746955871582,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.522840173
693,run_results/2020-02-28T16.38.24.710.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.021365880966186523,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.076736521
694,run_results/2020-02-28T16.38.27.356.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.006634950637817383,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.640747558
695,run_results/2020-02-28T16.38.31.792.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0534820556640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.433029238
696,run_results/2020-02-28T16.38.35.127.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004384040832519531,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.331627105
697,run_results/2020-02-28T16.38.38.051.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.006741046905517578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.921202985
698,run_results/2020-02-28T16.38.41.499.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.006139993667602539,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.443914591
699,run_results/2020-02-28T16.38.44.301.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.010634899139404297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.799988318
700,run_results/2020-02-28T16.38.47.486.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.00680994987487793,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.181857738
701,run_results/2020-02-28T16.38.50.158.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005351066589355469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.667931882
702,run_results/2020-02-28T16.38.54.125.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.008643150329589844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.963814696
703,run_results/2020-02-28T16.38.57.102.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00615382194519043,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.97493981
704,run_results/2020-02-28T16.39.00.194.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.006320953369140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.088466498
705,run_results/2020-02-28T16.39.04.555.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.019582033157348633,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.35797568
706,run_results/2020-02-28T16.39.09.870.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.010722875595092773,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.309970622
707,run_results/2020-02-28T16.39.15.136.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.011754989624023438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.263305911
708,run_results/2020-02-28T16.39.19.967.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.03735494613647461,UserObjLimit,false,0.09999990463256836,0.0,lp,4.826440683
709,run_results/2020-02-28T16.39.22.084.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.008275985717773438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.112681654
710,run_results/2020-02-28T16.39.25.579.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.00945591926574707,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.490982023
711,run_results/2020-02-28T16.39.28.691.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.005522012710571289,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.106662212
712,run_results/2020-02-28T16.39.31.761.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.008313894271850586,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.067432977
713,run_results/2020-02-28T16.39.36.347.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.009579896926879883,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.582382732
714,run_results/2020-02-28T16.39.40.305.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.012096881866455078,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.954170374
715,run_results/2020-02-28T16.39.44.162.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.20266199111938477,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.852893134
716,run_results/2020-02-28T16.39.49.910.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.04129791259765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.741569495
717,run_results/2020-02-28T16.39.55.014.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.24475789070129395,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.097412884
718,run_results/2020-02-28T16.39.59.056.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.15407514572143555,UserObjLimit,false,0.05372973073522548,0.0,lp,4.038449969
719,run_results/2020-02-28T16.40.03.016.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.007914066314697266,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.955353559
720,run_results/2020-02-28T16.40.07.365.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.007982015609741211,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.346045975
721,run_results/2020-02-28T16.40.11.697.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.15637707710266113,UserObjLimit,false,0.01423738514841289,0.0,lp,4.330008769
722,run_results/2020-02-28T16.40.16.623.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.017535924911499023,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.922245339
723,run_results/2020-02-28T16.40.22.935.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.012232065200805664,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.306970744
724,run_results/2020-02-28T16.40.27.086.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.08122801780700684,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.147828914
725,run_results/2020-02-28T16.40.33.744.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.01476597785949707,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.655408662
726,run_results/2020-02-28T16.40.38.018.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008226156234741211,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.270188627
727,run_results/2020-02-28T16.40.43.417.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.023571014404296875,UserObjLimit,false,0.09999990463256836,0.0,lp,5.39458624
728,run_results/2020-02-28T16.40.48.204.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.018519878387451172,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.782761353
729,run_results/2020-02-28T16.40.54.806.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.016021013259887695,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.596895948
730,run_results/2020-02-28T16.41.00.913.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.013516902923583984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.101014539
731,run_results/2020-02-28T16.41.05.850.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.01708197593688965,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.933873779
732,run_results/2020-02-28T16.41.12.268.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.021238088607788086,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.411939615
733,run_results/2020-02-28T16.41.16.862.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.007447957992553711,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.588674402
734,run_results/2020-02-28T16.41.20.190.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.009763956069946289,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.324772148
735,run_results/2020-02-28T16.41.23.155.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.00632786750793457,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.962165895
736,run_results/2020-02-28T16.41.26.517.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.013339042663574219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.360270729
737,run_results/2020-02-28T16.41.30.947.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.008269071578979492,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.425090803
738,run_results/2020-02-28T16.41.34.910.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.008488178253173828,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.958741392
739,run_results/2020-02-28T16.41.41.811.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.8580138683319092,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.894854423
740,run_results/2020-02-28T16.41.47.047.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.025428056716918945,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.228060489
741,run_results/2020-02-28T16.41.52.007.mat,10,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.046961069107055664,UserObjLimit,false,0.09999990463256836,0.0,lp,4.954073084
742,run_results/2020-02-28T16.41.57.513.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.01351308822631836,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.499233867
743,run_results/2020-02-28T16.42.02.089.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.018939971923828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.56999942
744,run_results/2020-02-28T16.42.06.854.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.008307933807373047,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.758547762
745,run_results/2020-02-28T16.42.12.511.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.008859872817993164,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.653804241
746,run_results/2020-02-28T16.42.16.667.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008817911148071289,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.152272487
747,run_results/2020-02-28T16.42.21.870.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00843501091003418,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.200166334
748,run_results/2020-02-28T16.42.27.826.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.014246940612792969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.951193143
749,run_results/2020-02-28T16.42.31.109.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.01685786247253418,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.277488839
750,run_results/2020-02-28T16.42.33.677.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005285978317260742,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.566329045
751,run_results/2020-02-28T16.42.36.618.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.007462978363037109,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.938001718
752,run_results/2020-02-28T16.42.42.045.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.015043020248413086,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.42439872
753,run_results/2020-02-28T16.42.47.021.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.007822990417480469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.971169472
754,run_results/2020-02-28T16.42.51.195.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.00985097885131836,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.172183884
755,run_results/2020-02-28T16.42.55.233.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.010040998458862305,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.035297184
756,run_results/2020-02-28T16.43.00.198.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.010658979415893555,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.959029334
757,run_results/2020-02-28T16.43.06.056.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.005934000015258789,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.851778167
758,run_results/2020-02-28T16.43.10.135.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.006823062896728516,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.074772983
759,run_results/2020-02-28T16.43.15.997.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.020601987838745117,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.85790942
760,run_results/2020-02-28T16.43.18.849.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.05979108810424805,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.847695429
761,run_results/2020-02-28T16.43.21.883.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.2315359115600586,UserObjLimit,false,0.09931872617728019,0.021223295006022512,lp,3.030679676
762,run_results/2020-02-28T16.43.25.000.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.008812904357910156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.111107868
763,run_results/2020-02-28T16.43.27.713.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.00743412971496582,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.709127805
764,run_results/2020-02-28T16.43.31.160.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.007902145385742188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.442807788
765,run_results/2020-02-28T16.43.34.213.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.014370918273925781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.04743519
766,run_results/2020-02-28T16.43.38.830.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.011715888977050781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.610684464
767,run_results/2020-02-28T16.43.46.078.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.1163949966430664,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.243450943
768,run_results/2020-02-28T16.43.48.938.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005589008331298828,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.855153862
769,run_results/2020-02-28T16.43.52.083.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007604837417602539,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.14043271
770,run_results/2020-02-28T16.43.55.745.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.02070307731628418,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.654993467
771,run_results/2020-02-28T16.43.58.880.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0058689117431640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.131324363
772,run_results/2020-02-28T16.44.01.811.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.005261898040771484,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.927770156
773,run_results/2020-02-28T16.44.03.726.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004849910736083984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.912635617
774,run_results/2020-02-28T16.44.06.086.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.005570888519287109,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.358206206
775,run_results/2020-02-28T16.44.08.749.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.49338507652282715,UserObjLimit,false,0.1,0.03571450240406985,lp,2.660345563
776,run_results/2020-02-28T16.44.11.075.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.004923105239868164,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.322502621
777,run_results/2020-02-28T16.44.13.320.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0061550140380859375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.243046475
778,run_results/2020-02-28T16.44.15.600.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005141019821166992,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.277407668
779,run_results/2020-02-28T16.44.18.414.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.006469011306762695,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.81095606
780,run_results/2020-02-28T16.44.21.004.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.006298065185546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.587861832
781,run_results/2020-02-28T16.44.24.359.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.020498991012573242,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.350645
782,run_results/2020-02-28T16.44.28.705.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.5132451057434082,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.343154868
783,run_results/2020-02-28T16.44.31.155.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.006313800811767578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.448406772
784,run_results/2020-02-28T16.44.33.133.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004532814025878906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.975548129
785,run_results/2020-02-28T16.44.35.358.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.005617856979370117,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.222353901
786,run_results/2020-02-28T16.44.37.603.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.07064580917358398,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.242948429
787,run_results/2020-02-28T16.44.40.120.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.4373641014099121,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.515509062
